#options: 1520x2700 fps=30000/1001 timebase=1001/30000 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=13700 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:307 out:308 type:b dur:2 cpbdur:2 q:23.48 aq:20.13 tex:65869 mv:34169 misc:14666 imb:356 pmb:6070 smb:9629 d:- ref:0 ;
in:312 out:309 type:P dur:2 cpbdur:2 q:23.52 aq:16.54 tex:1158176 mv:79241 misc:2759 imb:2014 pmb:13708 smb:333 d:s ref:0 ;
in:310 out:310 type:B dur:2 cpbdur:2 q:23.50 aq:19.26 tex:177558 mv:57218 misc:14808 imb:696 pmb:9641 smb:5718 d:s ref:0 ;
in:309 out:311 type:b dur:2 cpbdur:2 q:23.50 aq:19.96 tex:64824 mv:34171 misc:14517 imb:337 pmb:5946 smb:9772 d:s ref:0 ;
in:311 out:312 type:b dur:2 cpbdur:2 q:23.51 aq:20.23 tex:76281 mv:36396 misc:14827 imb:386 pmb:6722 smb:8947 d:- ref:0 ;
in:316 out:313 type:P dur:2 cpbdur:2 q:23.51 aq:16.53 tex:1124327 mv:79115 misc:2902 imb:2085 pmb:13615 smb:355 d:s ref:0 ;
in:314 out:314 type:B dur:2 cpbdur:2 q:23.51 aq:19.30 tex:179545 mv:56862 misc:14753 imb:615 pmb:9790 smb:5650 d:s ref:0 ;
in:313 out:315 type:b dur:2 cpbdur:2 q:23.52 aq:20.21 tex:75374 mv:36441 misc:14633 imb:359 pmb:6598 smb:9098 d:s ref:0 ;
in:315 out:316 type:b dur:2 cpbdur:2 q:23.51 aq:20.05 tex:65192 mv:33357 misc:14411 imb:374 pmb:5993 smb:9688 d:- ref:0 ;
in:320 out:317 type:P dur:2 cpbdur:2 q:23.50 aq:16.49 tex:1257684 mv:79967 misc:2525 imb:2118 pmb:13640 smb:297 d:s ref:0 ;
in:318 out:318 type:B dur:2 cpbdur:2 q:23.50 aq:19.72 tex:280685 mv:60266 misc:12825 imb:820 pmb:11258 smb:3977 d:s ref:0 ;
in:317 out:319 type:b dur:2 cpbdur:2 q:23.51 aq:20.12 tex:77619 mv:39103 misc:14678 imb:517 pmb:6431 smb:9107 d:s ref:0 ;
in:319 out:320 type:b dur:2 cpbdur:2 q:23.50 aq:20.07 tex:80813 mv:37687 misc:14636 imb:467 pmb:6734 smb:8854 d:- ref:0 ;
in:324 out:321 type:P dur:2 cpbdur:2 q:23.49 aq:16.52 tex:1179861 mv:78809 misc:2746 imb:2073 pmb:13653 smb:329 d:s ref:0 ;
in:322 out:322 type:B dur:2 cpbdur:2 q:23.49 aq:19.24 tex:192423 mv:58169 misc:14672 imb:673 pmb:9978 smb:5404 d:s ref:0 ;
in:321 out:323 type:b dur:2 cpbdur:2 q:23.50 aq:20.22 tex:80467 mv:37128 misc:15013 imb:386 pmb:6847 smb:8822 d:s ref:0 ;
in:323 out:324 type:b dur:2 cpbdur:2 q:23.49 aq:20.12 tex:77436 mv:35624 misc:14852 imb:373 pmb:6637 smb:9045 d:- ref:0 ;
in:328 out:325 type:P dur:2 cpbdur:2 q:23.45 aq:16.38 tex:1142181 mv:80547 misc:2760 imb:2119 pmb:13603 smb:333 d:s ref:0 ;
in:326 out:326 type:B dur:2 cpbdur:2 q:23.47 aq:19.21 tex:192168 mv:60398 misc:14466 imb:710 pmb:10062 smb:5283 d:s ref:0 ;
in:325 out:327 type:b dur:2 cpbdur:2 q:23.48 aq:20.20 tex:78335 mv:36207 misc:14898 imb:398 pmb:6658 smb:8999 d:s ref:0 ;
in:327 out:328 type:b dur:2 cpbdur:2 q:23.46 aq:20.03 tex:69413 mv:34522 misc:14641 imb:395 pmb:6182 smb:9478 d:- ref:0 ;
in:332 out:329 type:P dur:2 cpbdur:2 q:23.43 aq:16.45 tex:1142942 mv:80156 misc:2806 imb:2062 pmb:13645 smb:348 d:s ref:0 ;
in:330 out:330 type:B dur:2 cpbdur:2 q:23.44 aq:19.16 tex:188727 mv:60039 misc:14674 imb:643 pmb:10085 smb:5327 d:s ref:0 ;
in:329 out:331 type:b dur:2 cpbdur:2 q:23.45 aq:20.03 tex:70437 mv:36955 misc:15048 imb:364 pmb:6387 smb:9304 d:s ref:0 ;
in:331 out:332 type:b dur:2 cpbdur:2 q:23.44 aq:20.14 tex:73046 mv:37153 misc:15073 imb:395 pmb:6575 smb:9085 d:- ref:0 ;
in:336 out:333 type:P dur:2 cpbdur:2 q:23.41 aq:16.38 tex:1140493 mv:82401 misc:2594 imb:2194 pmb:13587 smb:274 d:s ref:0 ;
in:334 out:334 type:B dur:2 cpbdur:2 q:23.42 aq:19.24 tex:198797 mv:61190 misc:14237 imb:683 pmb:10308 smb:5064 d:s ref:0 ;
in:333 out:335 type:b dur:2 cpbdur:2 q:23.43 aq:20.11 tex:82418 mv:36826 misc:15140 imb:396 pmb:6696 smb:8963 d:s ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:23.42 aq:19.94 tex:75166 mv:38243 misc:14839 imb:408 pmb:6604 smb:9043 d:- ref:0 ;
in:340 out:337 type:P dur:2 cpbdur:2 q:23.42 aq:16.49 tex:1128200 mv:80457 misc:2807 imb:2083 pmb:13639 smb:333 d:s ref:0 ;
in:338 out:338 type:B dur:2 cpbdur:2 q:23.42 aq:19.05 tex:191346 mv:60115 misc:14531 imb:718 pmb:10061 smb:5276 d:s ref:0 ;
in:337 out:339 type:b dur:2 cpbdur:2 q:23.41 aq:19.87 tex:71897 mv:37743 misc:15008 imb:432 pmb:6398 smb:9225 d:s ref:0 ;
in:339 out:340 type:b dur:2 cpbdur:2 q:23.42 aq:20.06 tex:74145 mv:37748 misc:15115 imb:413 pmb:6498 smb:9144 d:- ref:0 ;
in:344 out:341 type:P dur:2 cpbdur:2 q:23.41 aq:16.50 tex:1115221 mv:81295 misc:2676 imb:2116 pmb:13641 smb:298 d:s ref:0 ;
in:342 out:342 type:B dur:2 cpbdur:2 q:23.42 aq:19.20 tex:194932 mv:62072 misc:14372 imb:674 pmb:10181 smb:5200 d:s ref:0 ;
in:341 out:343 type:b dur:2 cpbdur:2 q:23.42 aq:20.07 tex:84253 mv:39961 misc:15146 imb:434 pmb:6962 smb:8659 d:s ref:0 ;
in:343 out:344 type:b dur:2 cpbdur:2 q:23.41 aq:19.89 tex:78336 mv:37045 misc:14891 imb:388 pmb:6550 smb:9117 d:- ref:0 ;
in:348 out:345 type:P dur:2 cpbdur:2 q:23.40 aq:16.53 tex:1454862 mv:85333 misc:2141 imb:2710 pmb:13110 smb:235 d:s ref:0 ;
in:346 out:346 type:B dur:2 cpbdur:2 q:23.40 aq:18.88 tex:229654 mv:65517 misc:13741 imb:822 pmb:10785 smb:4448 d:s ref:0 ;
in:345 out:347 type:b dur:2 cpbdur:2 q:23.41 aq:19.93 tex:72960 mv:36857 misc:15119 imb:364 pmb:6374 smb:9317 d:s ref:0 ;
in:347 out:348 type:b dur:2 cpbdur:2 q:23.40 aq:20.09 tex:87954 mv:42961 misc:15341 imb:556 pmb:7170 smb:8329 d:- ref:0 ;
in:352 out:349 type:P dur:2 cpbdur:2 q:23.42 aq:16.42 tex:1186006 mv:81766 misc:2588 imb:2294 pmb:13485 smb:276 d:s ref:0 ;
in:350 out:350 type:B dur:2 cpbdur:2 q:23.41 aq:19.06 tex:203866 mv:61990 misc:14232 imb:813 pmb:10267 smb:4975 d:s ref:0 ;
in:349 out:351 type:b dur:2 cpbdur:2 q:23.40 aq:20.07 tex:86071 mv:40203 misc:15142 imb:485 pmb:7061 smb:8509 d:s ref:0 ;
in:351 out:352 type:b dur:2 cpbdur:2 q:23.42 aq:19.99 tex:78282 mv:38473 misc:15085 imb:424 pmb:6686 smb:8945 d:- ref:0 ;
in:356 out:353 type:P dur:2 cpbdur:2 q:23.42 aq:16.38 tex:1146102 mv:81976 misc:2762 imb:2197 pmb:13521 smb:337 d:s ref:0 ;
in:354 out:354 type:B dur:2 cpbdur:2 q:23.42 aq:19.11 tex:197808 mv:62553 misc:14391 imb:749 pmb:10184 smb:5122 d:s ref:0 ;
in:353 out:355 type:b dur:2 cpbdur:2 q:23.42 aq:20.13 tex:79894 mv:39291 misc:15127 imb:440 pmb:6772 smb:8843 d:s ref:0 ;
in:355 out:356 type:b dur:2 cpbdur:2 q:23.42 aq:19.98 tex:79542 mv:38836 misc:15054 imb:447 pmb:6794 smb:8814 d:- ref:0 ;
in:360 out:357 type:P dur:2 cpbdur:2 q:23.40 aq:16.38 tex:1153471 mv:81968 misc:2729 imb:2151 pmb:13587 smb:317 d:s ref:0 ;
in:358 out:358 type:B dur:2 cpbdur:2 q:23.41 aq:19.13 tex:205181 mv:64087 misc:14140 imb:715 pmb:10566 smb:4774 d:s ref:0 ;
in:357 out:359 type:b dur:2 cpbdur:2 q:23.42 aq:20.05 tex:86184 mv:39797 misc:15227 imb:445 pmb:6982 smb:8628 d:s ref:0 ;
in:359 out:360 type:b dur:2 cpbdur:2 q:23.41 aq:20.03 tex:80194 mv:37690 misc:15004 imb:415 pmb:6693 smb:8947 d:- ref:0 ;
in:364 out:361 type:P dur:2 cpbdur:2 q:23.39 aq:16.36 tex:1150693 mv:80873 misc:2618 imb:2123 pmb:13627 smb:305 d:s ref:0 ;
in:362 out:362 type:B dur:2 cpbdur:2 q:23.40 aq:18.98 tex:195212 mv:60778 misc:14594 imb:774 pmb:10029 smb:5252 d:s ref:0 ;
in:361 out:363 type:b dur:2 cpbdur:2 q:23.40 aq:19.93 tex:84267 mv:40276 misc:15081 imb:449 pmb:7024 smb:8582 d:s ref:0 ;
in:363 out:364 type:b dur:2 cpbdur:2 q:23.40 aq:19.94 tex:78867 mv:38546 misc:15139 imb:419 pmb:6780 smb:8856 d:- ref:0 ;
in:368 out:365 type:P dur:2 cpbdur:2 q:23.39 aq:16.29 tex:1113507 mv:81492 misc:2769 imb:2196 pmb:13543 smb:316 d:s ref:0 ;
in:366 out:366 type:B dur:2 cpbdur:2 q:23.39 aq:19.06 tex:197173 mv:63160 misc:14451 imb:797 pmb:10132 smb:5126 d:s ref:0 ;
in:365 out:367 type:b dur:2 cpbdur:2 q:23.39 aq:20.03 tex:81797 mv:39506 misc:15129 imb:426 pmb:6829 smb:8800 d:s ref:0 ;
in:367 out:368 type:b dur:2 cpbdur:2 q:23.39 aq:19.83 tex:70464 mv:36859 misc:14813 imb:406 pmb:6236 smb:9413 d:- ref:0 ;
in:372 out:369 type:P dur:2 cpbdur:2 q:23.39 aq:16.38 tex:1108083 mv:82595 misc:2842 imb:2171 pmb:13550 smb:334 d:s ref:0 ;
in:370 out:370 type:B dur:2 cpbdur:2 q:23.39 aq:19.14 tex:192159 mv:61744 misc:14497 imb:655 pmb:10201 smb:5199 d:s ref:0 ;
in:369 out:371 type:b dur:2 cpbdur:2 q:23.39 aq:19.91 tex:74072 mv:37597 misc:14955 imb:446 pmb:6208 smb:9401 d:s ref:0 ;
in:371 out:372 type:b dur:2 cpbdur:2 q:23.39 aq:20.01 tex:78518 mv:37996 misc:14950 imb:455 pmb:6624 smb:8976 d:- ref:0 ;
in:376 out:373 type:P dur:2 cpbdur:2 q:23.38 aq:16.45 tex:1102077 mv:81530 misc:2881 imb:2118 pmb:13587 smb:350 d:s ref:0 ;
in:374 out:374 type:B dur:2 cpbdur:2 q:23.39 aq:19.07 tex:196351 mv:61057 misc:14472 imb:716 pmb:10145 smb:5194 d:s ref:0 ;
in:373 out:375 type:b dur:2 cpbdur:2 q:23.39 aq:20.09 tex:82944 mv:41222 misc:15434 imb:430 pmb:6985 smb:8640 d:s ref:0 ;
in:375 out:376 type:b dur:2 cpbdur:2 q:23.38 aq:20.03 tex:78266 mv:37624 misc:15094 imb:427 pmb:6694 smb:8934 d:- ref:0 ;
in:380 out:377 type:P dur:2 cpbdur:2 q:23.38 aq:16.31 tex:1215543 mv:82832 misc:2337 imb:2315 pmb:13509 smb:231 d:s ref:0 ;
in:378 out:378 type:B dur:2 cpbdur:2 q:23.38 aq:19.37 tex:287185 mv:64571 misc:12708 imb:982 pmb:11266 smb:3807 d:s ref:0 ;
in:377 out:379 type:b dur:2 cpbdur:2 q:23.38 aq:19.93 tex:83838 mv:41360 misc:14986 imb:594 pmb:6638 smb:8823 d:s ref:0 ;
in:379 out:380 type:b dur:2 cpbdur:2 q:23.38 aq:19.92 tex:86145 mv:40631 misc:15128 imb:547 pmb:6919 smb:8589 d:- ref:0 ;
in:384 out:381 type:P dur:2 cpbdur:2 q:23.38 aq:16.35 tex:1132398 mv:82131 misc:2783 imb:2155 pmb:13551 smb:349 d:s ref:0 ;
in:382 out:382 type:B dur:2 cpbdur:2 q:23.38 aq:18.98 tex:192231 mv:61786 misc:14511 imb:754 pmb:10065 smb:5236 d:s ref:0 ;
in:381 out:383 type:b dur:2 cpbdur:2 q:23.38 aq:19.93 tex:81673 mv:38787 misc:15372 imb:428 pmb:6788 smb:8839 d:s ref:0 ;
in:383 out:384 type:b dur:2 cpbdur:2 q:23.38 aq:19.82 tex:80219 mv:37051 misc:15050 imb:433 pmb:6572 smb:9050 d:- ref:0 ;
in:388 out:385 type:P dur:2 cpbdur:2 q:23.36 aq:16.32 tex:1137094 mv:82554 misc:2960 imb:2198 pmb:13473 smb:384 d:s ref:0 ;
in:386 out:386 type:B dur:2 cpbdur:2 q:23.37 aq:18.98 tex:194262 mv:62347 misc:14503 imb:754 pmb:10077 smb:5224 d:s ref:0 ;
in:385 out:387 type:b dur:2 cpbdur:2 q:23.37 aq:19.98 tex:82286 mv:40558 misc:15332 imb:442 pmb:6932 smb:8681 d:s ref:0 ;
in:387 out:388 type:b dur:2 cpbdur:2 q:23.36 aq:19.90 tex:82850 mv:39340 misc:15266 imb:447 pmb:6908 smb:8700 d:- ref:0 ;
in:392 out:389 type:P dur:2 cpbdur:2 q:23.36 aq:16.37 tex:1125494 mv:83397 misc:2733 imb:2245 pmb:13483 smb:327 d:s ref:0 ;
in:390 out:390 type:B dur:2 cpbdur:2 q:23.36 aq:19.04 tex:205813 mv:64534 misc:14149 imb:783 pmb:10467 smb:4805 d:s ref:0 ;
in:389 out:391 type:b dur:2 cpbdur:2 q:23.36 aq:19.97 tex:84794 mv:40253 misc:15305 imb:479 pmb:6852 smb:8724 d:s ref:0 ;
in:391 out:392 type:b dur:2 cpbdur:2 q:23.36 aq:19.89 tex:80895 mv:38936 misc:15233 imb:414 pmb:6819 smb:8822 d:- ref:0 ;
in:396 out:393 type:P dur:2 cpbdur:2 q:23.35 aq:16.36 tex:1134005 mv:83416 misc:2627 imb:2223 pmb:13518 smb:314 d:s ref:0 ;
in:394 out:394 type:B dur:2 cpbdur:2 q:23.36 aq:18.99 tex:211250 mv:64999 misc:14031 imb:810 pmb:10456 smb:4789 d:s ref:0 ;
in:393 out:395 type:b dur:2 cpbdur:2 q:23.36 aq:19.94 tex:87846 mv:41283 misc:15407 imb:458 pmb:7058 smb:8539 d:s ref:0 ;
in:395 out:396 type:b dur:2 cpbdur:2 q:23.35 aq:19.88 tex:83645 mv:39876 misc:15039 imb:455 pmb:6886 smb:8714 d:- ref:0 ;
in:400 out:397 type:P dur:2 cpbdur:2 q:23.36 aq:16.35 tex:1070574 mv:83292 misc:2726 imb:2259 pmb:13471 smb:325 d:s ref:0 ;
in:398 out:398 type:B dur:2 cpbdur:2 q:23.35 aq:18.90 tex:200111 mv:65396 misc:14381 imb:803 pmb:10183 smb:5069 d:s ref:0 ;
in:397 out:399 type:b dur:2 cpbdur:2 q:23.35 aq:19.88 tex:84159 mv:41397 misc:15308 imb:442 pmb:6868 smb:8745 d:s ref:0 ;
in:399 out:400 type:b dur:2 cpbdur:2 q:23.35 aq:19.82 tex:78608 mv:41557 misc:15171 imb:462 pmb:6898 smb:8695 d:- ref:0 ;
in:404 out:401 type:P dur:2 cpbdur:2 q:23.34 aq:16.52 tex:1061110 mv:83613 misc:3013 imb:2264 pmb:13410 smb:381 d:s ref:0 ;
in:402 out:402 type:B dur:2 cpbdur:2 q:23.35 aq:18.95 tex:213828 mv:65879 misc:13949 imb:764 pmb:10655 smb:4636 d:s ref:0 ;
in:401 out:403 type:b dur:2 cpbdur:2 q:23.35 aq:19.93 tex:90842 mv:42619 misc:15347 imb:403 pmb:7383 smb:8269 d:s ref:0 ;
in:403 out:404 type:b dur:2 cpbdur:2 q:23.34 aq:19.87 tex:87174 mv:41751 misc:15299 imb:474 pmb:7120 smb:8461 d:- ref:0 ;
in:408 out:405 type:P dur:2 cpbdur:2 q:23.31 aq:16.50 tex:1395827 mv:88052 misc:2281 imb:2890 pmb:12897 smb:268 d:s ref:0 ;
in:406 out:406 type:B dur:2 cpbdur:2 q:23.32 aq:18.79 tex:253795 mv:65477 misc:13200 imb:834 pmb:11109 smb:4112 d:s ref:0 ;
in:405 out:407 type:b dur:2 cpbdur:2 q:23.33 aq:19.87 tex:87028 mv:40807 misc:15301 imb:434 pmb:7042 smb:8579 d:s ref:0 ;
in:407 out:408 type:b dur:2 cpbdur:2 q:23.32 aq:19.99 tex:107954 mv:45137 misc:15309 imb:667 pmb:7606 smb:7782 d:- ref:0 ;
in:412 out:409 type:P dur:2 cpbdur:2 q:23.32 aq:16.50 tex:1135550 mv:85476 misc:2038 imb:2515 pmb:13378 smb:162 d:s ref:0 ;
in:410 out:410 type:B dur:2 cpbdur:2 q:23.31 aq:19.02 tex:227966 mv:69233 misc:13049 imb:981 pmb:10896 smb:4178 d:s ref:0 ;
in:409 out:411 type:b dur:2 cpbdur:2 q:23.31 aq:19.83 tex:97144 mv:44828 misc:15308 imb:602 pmb:7549 smb:7904 d:s ref:0 ;
in:411 out:412 type:b dur:2 cpbdur:2 q:23.31 aq:20.00 tex:101743 mv:45085 misc:15092 imb:552 pmb:8002 smb:7501 d:- ref:0 ;
in:416 out:413 type:P dur:2 cpbdur:2 q:23.32 aq:16.46 tex:1063941 mv:83914 misc:2561 imb:2427 pmb:13345 smb:283 d:s ref:0 ;
in:414 out:414 type:B dur:2 cpbdur:2 q:23.32 aq:19.03 tex:218784 mv:65823 misc:13617 imb:769 pmb:10915 smb:4371 d:s ref:0 ;
in:413 out:415 type:b dur:2 cpbdur:2 q:23.32 aq:20.01 tex:99222 mv:43835 misc:15263 imb:479 pmb:7780 smb:7796 d:s ref:0 ;
in:415 out:416 type:b dur:2 cpbdur:2 q:23.32 aq:19.70 tex:85897 mv:41435 misc:15180 imb:492 pmb:7021 smb:8542 d:- ref:0 ;
in:420 out:417 type:P dur:2 cpbdur:2 q:23.30 aq:16.66 tex:995313 mv:85094 misc:2793 imb:2364 pmb:13384 smb:307 d:s ref:0 ;
in:418 out:418 type:B dur:2 cpbdur:2 q:23.31 aq:18.96 tex:214587 mv:64436 misc:14017 imb:798 pmb:10647 smb:4610 d:s ref:0 ;
in:417 out:419 type:b dur:2 cpbdur:2 q:23.31 aq:19.94 tex:92629 mv:44877 misc:15278 imb:447 pmb:7533 smb:8075 d:s ref:0 ;
in:419 out:420 type:b dur:2 cpbdur:2 q:23.30 aq:19.87 tex:86896 mv:42546 misc:15294 imb:512 pmb:7079 smb:8464 d:- ref:0 ;
in:424 out:421 type:P dur:2 cpbdur:2 q:23.28 aq:16.81 tex:940629 mv:84889 misc:2994 imb:2392 pmb:13298 smb:365 d:s ref:0 ;
in:422 out:422 type:B dur:2 cpbdur:2 q:23.29 aq:18.89 tex:225126 mv:66753 misc:13665 imb:824 pmb:10896 smb:4335 d:s ref:0 ;
in:421 out:423 type:b dur:2 cpbdur:2 q:23.29 aq:19.79 tex:91711 mv:44121 misc:15608 imb:508 pmb:7337 smb:8210 d:s ref:0 ;
in:423 out:424 type:b dur:2 cpbdur:2 q:23.28 aq:19.81 tex:91674 mv:41408 misc:15350 imb:470 pmb:7204 smb:8381 d:- ref:0 ;
in:428 out:425 type:P dur:2 cpbdur:2 q:23.29 aq:17.25 tex:815977 mv:83144 misc:3455 imb:2323 pmb:13294 smb:438 d:s ref:0 ;
in:426 out:426 type:B dur:2 cpbdur:2 q:23.28 aq:18.93 tex:229397 mv:66304 misc:13579 imb:806 pmb:10915 smb:4334 d:s ref:0 ;
in:425 out:427 type:b dur:2 cpbdur:2 q:23.28 aq:19.90 tex:92462 mv:43695 misc:15475 imb:453 pmb:7422 smb:8180 d:s ref:0 ;
in:427 out:428 type:b dur:2 cpbdur:2 q:23.29 aq:19.80 tex:91438 mv:44207 misc:15395 imb:465 pmb:7381 smb:8209 d:- ref:0 ;
in:432 out:429 type:P dur:2 cpbdur:2 q:23.29 aq:18.09 tex:581951 mv:82502 misc:5123 imb:2429 pmb:12867 smb:759 d:s ref:0 ;
in:430 out:430 type:B dur:2 cpbdur:2 q:23.29 aq:18.90 tex:251710 mv:70704 misc:13042 imb:764 pmb:11386 smb:3905 d:s ref:0 ;
in:429 out:431 type:b dur:2 cpbdur:2 q:23.29 aq:19.85 tex:92052 mv:41527 misc:15445 imb:420 pmb:7184 smb:8451 d:s ref:0 ;
in:431 out:432 type:b dur:2 cpbdur:2 q:23.29 aq:19.93 tex:102791 mv:44935 misc:15826 imb:489 pmb:7826 smb:7740 d:- ref:0 ;
in:435 out:433 type:P dur:2 cpbdur:2 q:23.25 aq:19.97 tex:221816 mv:64980 misc:13084 imb:2151 pmb:9488 smb:4416 d:s ref:0 ;
in:433 out:434 type:B dur:2 cpbdur:2 q:23.28 aq:19.97 tex:108511 mv:39877 misc:15708 imb:562 pmb:7043 smb:8450 d:s ref:0 ;
in:434 out:435 type:b dur:2 cpbdur:2 q:23.26 aq:20.05 tex:134061 mv:51415 misc:15556 imb:509 pmb:9191 smb:6355 d:- ref:0 ;
in:436 out:436 type:I dur:2 cpbdur:2 q:20.39 aq:12.85 tex:3388996 mv:617411 misc:761 imb:16055 pmb:0 smb:0 d:s ref:;
in:440 out:437 type:P dur:2 cpbdur:2 q:23.63 aq:16.20 tex:1342547 mv:78990 misc:2503 imb:2256 pmb:13447 smb:352 d:s ref:0 ;
in:438 out:438 type:B dur:2 cpbdur:2 q:23.63 aq:19.29 tex:203871 mv:62691 misc:14438 imb:733 pmb:10261 smb:5061 d:s ref:0 ;
in:437 out:439 type:b dur:2 cpbdur:2 q:23.63 aq:20.05 tex:81165 mv:40376 misc:15451 imb:392 pmb:6748 smb:8915 d:s ref:0 ;
in:439 out:440 type:b dur:2 cpbdur:2 q:23.63 aq:20.19 tex:82658 mv:36945 misc:15237 imb:378 pmb:6934 smb:8743 d:- ref:0 ;
in:444 out:441 type:P dur:2 cpbdur:2 q:23.62 aq:16.19 tex:1238144 mv:80047 misc:2841 imb:2083 pmb:13542 smb:430 d:s ref:0 ;
in:442 out:442 type:B dur:2 cpbdur:2 q:23.62 aq:19.13 tex:186574 mv:60048 misc:14978 imb:727 pmb:9627 smb:5701 d:s ref:0 ;
in:441 out:443 type:b dur:2 cpbdur:2 q:23.62 aq:20.13 tex:71757 mv:35873 misc:14954 imb:402 pmb:6069 smb:9584 d:s ref:0 ;
in:443 out:444 type:b dur:2 cpbdur:2 q:23.62 aq:20.09 tex:71025 mv:33386 misc:14789 imb:392 pmb:5959 smb:9704 d:- ref:0 ;
in:448 out:445 type:P dur:2 cpbdur:2 q:23.58 aq:16.13 tex:1237774 mv:80254 misc:2684 imb:2082 pmb:13597 smb:376 d:s ref:0 ;
in:446 out:446 type:B dur:2 cpbdur:2 q:23.60 aq:19.14 tex:188378 mv:61058 misc:14844 imb:763 pmb:9710 smb:5582 d:s ref:0 ;
in:445 out:447 type:b dur:2 cpbdur:2 q:23.61 aq:20.17 tex:75545 mv:37701 misc:15162 imb:376 pmb:6337 smb:9342 d:s ref:0 ;
in:447 out:448 type:b dur:2 cpbdur:2 q:23.59 aq:20.00 tex:72711 mv:37699 misc:14958 imb:377 pmb:6470 smb:9208 d:- ref:0 ;
in:452 out:449 type:P dur:2 cpbdur:2 q:23.54 aq:16.03 tex:1205629 mv:81691 misc:2624 imb:2175 pmb:13520 smb:360 d:s ref:0 ;
in:450 out:450 type:B dur:2 cpbdur:2 q:23.56 aq:19.07 tex:179827 mv:60825 misc:14820 imb:722 pmb:9597 smb:5736 d:s ref:0 ;
in:449 out:451 type:b dur:2 cpbdur:2 q:23.57 aq:19.97 tex:67459 mv:35905 misc:14700 imb:383 pmb:5865 smb:9807 d:s ref:0 ;
in:451 out:452 type:b dur:2 cpbdur:2 q:23.55 aq:19.98 tex:62156 mv:33607 misc:14565 imb:352 pmb:5684 smb:10019 d:- ref:0 ;
in:456 out:453 type:P dur:2 cpbdur:2 q:23.45 aq:16.06 tex:1259534 mv:80864 misc:2610 imb:2025 pmb:13646 smb:384 d:s ref:0 ;
in:454 out:454 type:B dur:2 cpbdur:2 q:23.49 aq:19.14 tex:190978 mv:61447 misc:14551 imb:684 pmb:9986 smb:5385 d:s ref:0 ;
in:453 out:455 type:b dur:2 cpbdur:2 q:23.52 aq:19.90 tex:66848 mv:35387 misc:14893 imb:344 pmb:5955 smb:9756 d:s ref:0 ;
in:455 out:456 type:b dur:2 cpbdur:2 q:23.47 aq:19.96 tex:73249 mv:35949 misc:14978 imb:340 pmb:6296 smb:9419 d:- ref:0 ;
in:460 out:457 type:P dur:2 cpbdur:2 q:23.45 aq:16.00 tex:1233178 mv:81218 misc:2556 imb:1979 pmb:13717 smb:359 d:s ref:0 ;
in:458 out:458 type:B dur:2 cpbdur:2 q:23.45 aq:19.00 tex:195877 mv:63378 misc:14473 imb:672 pmb:10071 smb:5312 d:s ref:0 ;
in:457 out:459 type:b dur:2 cpbdur:2 q:23.45 aq:19.85 tex:78683 mv:37026 misc:15011 imb:369 pmb:6326 smb:9360 d:s ref:0 ;
in:459 out:460 type:b dur:2 cpbdur:2 q:23.45 aq:19.85 tex:67351 mv:35647 misc:14882 imb:355 pmb:6050 smb:9650 d:- ref:0 ;
in:464 out:461 type:P dur:2 cpbdur:2 q:23.44 aq:16.12 tex:1165452 mv:79679 misc:2829 imb:1954 pmb:13719 smb:382 d:s ref:0 ;
in:462 out:462 type:B dur:2 cpbdur:2 q:23.45 aq:19.03 tex:190090 mv:60707 misc:14755 imb:645 pmb:9870 smb:5540 d:s ref:0 ;
in:461 out:463 type:b dur:2 cpbdur:2 q:23.45 aq:19.94 tex:70190 mv:34874 misc:14928 imb:306 pmb:5967 smb:9782 d:s ref:0 ;
in:463 out:464 type:b dur:2 cpbdur:2 q:23.45 aq:19.83 tex:69391 mv:34128 misc:14881 imb:335 pmb:5996 smb:9724 d:- ref:0 ;
in:468 out:465 type:P dur:2 cpbdur:2 q:23.45 aq:16.03 tex:1391987 mv:79144 misc:2421 imb:1977 pmb:13752 smb:326 d:s ref:0 ;
in:466 out:466 type:B dur:2 cpbdur:2 q:23.45 aq:19.46 tex:310948 mv:67293 misc:12159 imb:967 pmb:11667 smb:3421 d:s ref:0 ;
in:465 out:467 type:b dur:2 cpbdur:2 q:23.45 aq:20.15 tex:91973 mv:40120 misc:15195 imb:444 pmb:6840 smb:8771 d:s ref:0 ;
in:467 out:468 type:b dur:2 cpbdur:2 q:23.45 aq:19.95 tex:78647 mv:35445 misc:15020 imb:380 pmb:6392 smb:9283 d:- ref:0 ;
